scenario,N,tau0,finesse_nominal,finesse_nominal_ceiling,finesse_actual,finesse_actual_ceiling,finesse_scale,finesse_relative_error,rho_nominal,rho_actual,reflectivity_nominal,reflectivity_actual,reflectivity_abs_error,rho_crosses_1p00,rho_crosses_1p05,rho_crosses_1p10,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,mean_final_platform_width_L_mm
COMPARISON_RELAXED,9,4.000000000000,39.600000000000,40,38.808000000000,39,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.923751338026,0.922258151586,-0.001493186441,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.444411381,0.286557515
COMPARISON_RELAXED,9,4.000000000000,39.600000000000,40,39.600000000000,40,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.923751338026,0.923751338026,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.554366296,0.358334490
COMPARISON_RELAXED,9,4.000000000000,39.600000000000,40,40.392000000000,41,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.923751338026,0.925188290501,0.001436952475,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.658442310,0.426632169
COMPARISON_RELAXED,9,4.000000000000,39.600000000000,40,41.580000000000,42,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.923751338026,0.927245033413,0.003493695386,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.804430099,0.523060123
COMPARISON_RELAXED,9,4.000000000000,39.600000000000,40,43.560000000000,44,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.923751338026,0.930432802515,0.006681464488,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.023731891,0.669415099
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,37.260000000000,38,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.926940699914,0.919164229974,-0.007776469940,yes,no,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.210756013,0.135226701
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,39.330000000000,40,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.926940699914,0.923248778309,-0.003691921605,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.517564067,0.334268285
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,40.572000000000,41,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.926940699914,0.925507355310,-0.001433344604,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.681319712,0.441693708
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,41.400000000000,42,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.926940699914,0.926940699914,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.783050122,0.508890534
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,42.228000000000,43,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.926940699914,0.928319965560,0.001379265646,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.879328365,0.572833470
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,43.470000000000,44,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.926940699914,0.930293972071,0.003353272157,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.014358120,0.663119855
COMPARISON_RELAXED,9,4.000000000000,41.400000000000,42,45.540000000000,46,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.926940699914,0.933353117779,0.006412417865,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.217158662,0.800172238
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,38.880000000000,39,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.929874138355,0.922396306098,-0.007477832258,yes,yes,no,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.454661851,0.293233011
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,41.040000000000,42,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.929874138355,0.926324336182,-0.003549802173,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.739513408,0.480087892
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,42.336000000000,43,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.929874138355,0.928496042579,-0.001378095777,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.891505047,0.580945624
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,43.200000000000,44,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.929874138355,0.929874138355,0.000000000000,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",0.985912857,0.644038934
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,44.064000000000,45,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.929874138355,0.931200152845,0.001326014490,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.075251436,0.704081049
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,45.360000000000,46,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.929874138355,0.933097798471,0.003223660115,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.200533851,0.788867182
COMPARISON_RELAXED,9,4.000000000000,43.200000000000,44,47.520000000000,48,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.929874138355,0.936038264079,0.006164125724,yes,yes,yes,3,3,3,0,3,3,"1,2,4",-,"1,2,4","1,2,4",1.388666532,0.917590637
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,45.360000000000,46,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.939579259038,0.933097798471,-0.006481460567,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,47.880000000000,48,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.939579259038,0.936503408616,-0.003075850421,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,49.392000000000,50,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.939579259038,0.938385365904,-0.001193893134,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,50.400000000000,51,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.939579259038,0.939579259038,0.000000000000,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.053494194,0.053494194
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,51.408000000000,52,1.020000000000,0.020000000000,1.050000000000,1.071000000000,0.939579259038,0.940727785917,0.001148526879,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.074508070,0.074508070
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,52.920000000000,53,1.050000000000,0.050000000000,1.050000000000,1.102500000000,0.939579259038,0.942371011585,0.002791752547,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.104562656,0.104562656
COMPARISON_RELAXED,12,4.000000000000,50.400000000000,51,55.440000000000,56,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.939579259038,0.944916273243,0.005337014205,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.151090698,0.151090698
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,47.520000000000,48,0.900000000000,-0.100000000000,1.100000000000,0.990000000000,0.942243931257,0.936038264079,-0.006205667177,no,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,50.160000000000,51,0.950000000000,-0.050000000000,1.100000000000,1.045000000000,0.942243931257,0.939299212694,-0.002944718563,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,51.744000000000,52,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.942243931257,0.941100990714,-0.001142940542,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.081335071,0.081335071
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,52.800000000000,53,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.942243931257,0.942243931257,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.102238801,0.102238801
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,53.856000000000,54,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.942243931257,0.943343377534,0.001099446277,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.122341340,0.122341340
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,55.440000000000,56,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.942243931257,0.944916273243,0.002672341986,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.151090698,0.151090698
COMPARISON_RELAXED,12,4.000000000000,52.800000000000,53,58.080000000000,59,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.942243931257,0.947352344957,0.005108413700,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.195593940,0.195593940
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,49.680000000000,50,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.944683590777,0.938731263205,-0.005952327572,yes,no,no,2,1,1,0,2,0,5,-,"1,5",-,0.000000000,0.000000000
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,52.440000000000,53,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.944683590777,0.941859306674,-0.002824284103,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.095204909,0.095204909
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,54.096000000000,55,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.944683590777,0.943587441699,-0.001096149079,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.126803103,0.126803103
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,55.200000000000,56,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.944683590777,0.944683590777,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.146838468,0.146838468
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,56.304000000000,57,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.944683590777,0.945737970134,0.001054379357,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.166105000,0.166105000
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,57.960000000000,58,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.944683590777,0.947246296524,0.002562705746,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.193657194,0.193657194
COMPARISON_RELAXED,12,4.000000000000,55.200000000000,56,60.720000000000,61,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.944683590777,0.949582143317,0.004898552539,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.236303680,0.236303680
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,51.840000000000,52,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.946925573258,0.941206759398,-0.005718813860,yes,yes,no,2,1,1,0,2,1,5,-,"1,5",5,0.083269772,0.083269772
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,54.720000000000,55,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.946925573258,0.944212280790,-0.002713292468,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.138224579,0.138224579
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,56.448000000000,57,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.946925573258,0.945872543081,-0.001053030177,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.168563652,0.168563652
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,57.600000000000,58,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.946925573258,0.946925573258,0.000000000000,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.187799546,0.187799546
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,58.752000000000,59,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.946925573258,0.947938427458,0.001012854200,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.206296485,0.206296485
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,60.480000000000,61,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.946925573258,0.949387266718,0.002461693460,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.232746764,0.232746764
COMPARISON_RELAXED,12,4.000000000000,57.600000000000,58,63.360000000000,64,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.946925573258,0.951630795163,0.004705221905,yes,yes,yes,2,1,1,0,2,1,5,-,"1,5",5,0.273684551,0.273684551
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,113.400000000000,114,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.975375621621,0.972677449223,-0.002698172398,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,119.700000000000,120,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.975375621621,0.974096602116,-0.001279019505,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,123.480000000000,124,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.975375621621,0.974879474786,-0.000496146835,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,126.000000000000,126,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.975375621621,0.975375621621,0.000000000000,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,128.520000000000,129,1.020000000000,0.020000000000,1.050000000000,1.071000000000,0.975375621621,0.975852551044,0.000476929424,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,132.300000000000,133,1.050000000000,0.050000000000,1.050000000000,1.102500000000,0.975375621621,0.976534285825,0.001158664204,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,126.000000000000,126,138.600000000000,139,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.975375621621,0.977588818378,0.002213196758,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,118.800000000000,119,0.900000000000,-0.100000000000,1.100000000000,0.990000000000,0.976481589243,0.973902958593,-0.002578630649,no,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,125.400000000000,126,0.950000000000,-0.050000000000,1.100000000000,1.045000000000,0.976481589243,0.975259277316,-0.001222311926,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,129.360000000000,130,0.980000000000,-0.020000000000,1.100000000000,1.078000000000,0.976481589243,0.976007448711,-0.000474140531,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,132.000000000000,132,1.000000000000,0.000000000000,1.100000000000,1.100000000000,0.976481589243,0.976481589243,0.000000000000,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,134.640000000000,135,1.020000000000,0.020000000000,1.100000000000,1.122000000000,0.976481589243,0.976937354281,0.000455765039,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,138.600000000000,139,1.050000000000,0.050000000000,1.100000000000,1.155000000000,0.976481589243,0.977588818378,0.001107229136,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,132.000000000000,132,145.200000000000,146,1.100000000000,0.100000000000,1.100000000000,1.210000000000,0.976481589243,0.978596485941,0.002114896698,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.061338112,0.061338112
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,124.200000000000,125,0.900000000000,-0.100000000000,1.150000000000,1.035000000000,0.977492487477,0.975023259319,-0.002469228159,yes,no,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,131.100000000000,132,0.950000000000,-0.050000000000,1.150000000000,1.092500000000,0.977492487477,0.976322069888,-0.001170417589,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,135.240000000000,136,0.980000000000,-0.020000000000,1.150000000000,1.127000000000,0.977492487477,0.977038484659,-0.000454002819,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,138.000000000000,138,1.000000000000,0.000000000000,1.150000000000,1.150000000000,0.977492487477,0.977492487477,0.000000000000,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,140.760000000000,141,1.020000000000,0.020000000000,1.150000000000,1.173000000000,0.977492487477,0.977928886110,0.000436398632,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.052125106,0.052125106
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,144.900000000000,145,1.050000000000,0.050000000000,1.150000000000,1.207500000000,0.977492487477,0.978552652599,0.001060165121,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.060733400,0.060733400
COMPARISON_RELAXED,30,4.000000000000,138.000000000000,138,151.800000000000,152,1.100000000000,0.100000000000,1.150000000000,1.265000000000,0.977492487477,0.979517442247,0.002024954770,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.074036947,0.066291644
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,129.600000000000,130,0.900000000000,-0.100000000000,1.200000000000,1.080000000000,0.978420068755,0.976051340881,-0.002368727875,yes,yes,no,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,136.800000000000,137,0.950000000000,-0.050000000000,1.200000000000,1.140000000000,0.978420068755,0.977297319921,-0.001122748834,yes,yes,yes,4,3,3,0,4,0,"7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,141.120000000000,142,0.980000000000,-0.020000000000,1.200000000000,1.176000000000,0.978420068755,0.977984563287,-0.000435505468,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.052893708,0.052893708
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,144.000000000000,144,1.000000000000,0.000000000000,1.200000000000,1.200000000000,0.978420068755,0.978420068755,0.000000000000,yes,yes,yes,4,3,3,0,4,1,"7,11,13",-,"1,7,11,13",7,0.058904145,0.058904145
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,146.880000000000,147,1.020000000000,0.020000000000,1.200000000000,1.224000000000,0.978420068755,0.978838679249,0.000418610494,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.064678838,0.057909951
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,151.200000000000,152,1.050000000000,0.050000000000,1.200000000000,1.260000000000,0.978420068755,0.979437006600,0.001016937845,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.072928327,0.065298657
COMPARISON_RELAXED,30,4.000000000000,144.000000000000,144,158.400000000000,159,1.100000000000,0.100000000000,1.200000000000,1.320000000000,0.978420068755,0.980362417504,0.001942348749,yes,yes,yes,4,3,3,0,4,2,"7,11,13",-,"1,7,11,13","7,11",0.085677369,0.076718557
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,189.000000000000,189,0.900000000000,-0.100000000000,1.050000000000,0.945000000000,0.985151516759,0.983515391065,-0.001636125694,no,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,199.500000000000,200,0.950000000000,-0.050000000000,1.050000000000,0.997500000000,0.985151516759,0.984376169512,-0.000775347247,no,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,205.800000000000,206,0.980000000000,-0.020000000000,1.050000000000,1.029000000000,0.985151516759,0.984850799166,-0.000300717593,yes,no,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,210.000000000000,210,1.000000000000,0.000000000000,1.050000000000,1.050000000000,0.985151516759,0.985151516759,0.000000000000,yes,yes,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,214.200000000000,215,1.020000000000,0.020000000000,1.050000000000,1.071000000000,0.985151516759,0.985440528321,0.000289011561,yes,yes,no,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,220.500000000000,221,1.050000000000,0.050000000000,1.050000000000,1.102500000000,0.985151516759,0.985853549602,0.000702032843,yes,yes,yes,10,8,8,0,10,0,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000
COMPARISON_RELAXED,50,4.000000000000,210.000000000000,210,231.000000000000,231,1.100000000000,0.100000000000,1.050000000000,1.155000000000,0.985151516759,0.986492196944,0.001340680185,yes,yes,yes,10,8,8,0,10,1,"7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",17,0.063219941,0.063219941
