scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,4,0.266666666667,0.552264231634,13.806605791,12.431523692,46.524591,69.529910,0.447735768366,0.447735768366,11.193394209,0.100671140940,1.986666666667,-1.013333333333,0.662222222222,-0.510067114094,-0.034004474273,no,0.000000000000,0.000000000000,0.000000000,12.249829,7.367718,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,7,0.466666666667,0.989073800367,24.726845009,2.598896135,21.272319,203.507434,0.010926199633,0.010926199633,0.273154991,0.100671140940,1.986666666667,-1.013333333333,0.662222222222,-0.510067114094,-0.034004474273,no,0.000000000000,0.000000000000,0.000000000,12.249829,7.367718,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,1,0.062500000000,0.038060233744,0.951505844,4.783542905,28.859926,29.425326,0.961939766256,0.038060233744,24.048494156,0.100671140940,1.862500000000,-1.137500000000,0.620833333333,-0.610738255034,-0.038171140940,no,0.000000000000,0.000000000000,0.000000000,11.724752,6.808775,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,3,0.187500000000,0.308658283817,7.716457095,11.548494156,44.841803,53.930777,0.691341716183,0.308658283817,17.283542905,0.100671140940,1.862500000000,-1.137500000000,0.620833333333,-0.610738255034,-0.038171140940,no,0.000000000000,0.000000000000,0.000000000,11.724752,6.808775,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,5,0.312500000000,0.691341716183,17.283542905,11.548494156,44.841803,80.713112,0.308658283817,0.308658283817,7.716457095,0.100671140940,1.862500000000,-1.137500000000,0.620833333333,-0.610738255034,-0.038171140940,no,0.000000000000,0.000000000000,0.000000000,11.724752,6.808775,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,7,0.437500000000,0.961939766256,24.048494156,4.783542905,28.859926,147.931103,0.038060233744,0.038060233744,0.951505844,0.100671140940,1.862500000000,-1.137500000000,0.620833333333,-0.610738255034,-0.038171140940,no,0.000000000000,0.000000000000,0.000000000,11.724752,6.808775,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,1,0.058823529412,0.033763885298,0.844097132,4.515520827,28.039761,28.525461,0.966236114702,0.033763885298,24.155902868,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,2,0.117647058824,0.130495541390,3.262388535,8.421195546,38.291930,41.064955,0.869504458610,0.130495541390,21.737611465,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,3,0.176470588235,0.277130822112,6.928270553,11.189541142,44.139410,51.915455,0.722869177888,0.277130822112,18.071729447,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,4,0.235294117647,0.453865820268,11.346645507,12.446677204,46.552938,62.993743,0.546134179732,0.453865820268,13.653354493,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,5,0.294117647059,0.636831495036,15.920787376,12.022820540,45.753420,75.922321,0.363168504964,0.363168504964,9.079212624,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,6,0.352941176471,0.801317318190,20.032932955,9.975215341,41.675568,93.497827,0.198682681810,0.198682681810,4.967067045,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,7,0.411764705882,0.925108567865,23.127714197,6.580402036,33.849059,123.688844,0.074891432135,0.074891432135,1.872285803,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,8,0.470588235294,0.991486549842,24.787163746,2.296868973,19.998089,216.738316,0.008513450158,0.008513450158,0.212836254,0.100671140940,1.752941176471,-1.247058823529,0.584313725490,-0.711409395973,-0.041847611528,no,0.000000000000,0.000000000000,0.000000000,11.235646,6.285036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,18,1,0.055555555556,0.030153689607,0.753842240,4.275251792,27.283572,27.704465,0.969846310393,0.030153689607,24.246157760,0.100671140940,1.655555555556,-1.344444444444,0.551851851852,-0.812080536913,-0.045115585384,no,0.000000000000,0.000000000000,0.000000000,10.778567,5.797470,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,18,5,0.277777777778,0.586824088833,14.670602221,12.310096913,46.296815,72.025059,0.413175911167,0.413175911167,10.329397779,0.100671140940,1.655555555556,-1.344444444444,0.551851851852,-0.812080536913,-0.045115585384,no,0.000000000000,0.000000000000,0.000000000,10.778567,5.797470,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,18,7,0.388888888889,0.883022221559,22.075555539,8.034845121,37.403233,109.359736,0.116977778441,0.116977778441,2.924444461,0.100671140940,1.655555555556,-1.344444444444,0.551851851852,-0.812080536913,-0.045115585384,no,0.000000000000,0.000000000000,0.000000000,10.778567,5.797470,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,1,0.052631578947,0.027091379150,0.677284479,4.058743365,26.583746,26.951327,0.972908620850,0.027091379150,24.322715521,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,2,0.105263157895,0.105429745302,2.635743633,7.677658909,36.562408,38.656948,0.894570254698,0.105429745302,22.364256367,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,3,0.157894736842,0.226525920939,5.663148023,10.464580978,42.685592,48.535379,0.773474079061,0.226525920939,19.336851977,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,4,0.210526315789,0.377257256430,9.431431411,12.117503324,45.933227,58.206652,0.622742743570,0.377257256430,15.568568589,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,5,0.263157894737,0.541289672736,13.532241818,12.457306163,46.572811,68.764326,0.458710327264,0.458710327264,11.467758182,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,6,0.315789473684,0.700847712326,17.521192808,11.447166583,44.644646,81.625005,0.299152287674,0.299152287674,7.478807192,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,7,0.368421052632,0.838640785813,20.966019645,9.196548883,40.015922,99.617569,0.161359214187,0.161359214187,4.033980355,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,8,0.421052631579,0.939736875603,23.493421890,5.949342413,32.185100,131.107955,0.060263124397,0.060263124397,1.506578110,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,19,9,0.473684210526,0.993180651701,24.829516293,2.057432379,18.927060,229.198479,0.006819348299,0.006819348299,0.170483707,0.100671140940,1.568421052632,-1.431578947368,0.522807017544,-0.912751677852,-0.048039561992,no,0.000000000000,0.000000000000,0.000000000,10.350204,5.337851,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,1,0.050000000000,0.024471741852,0.611793546,3.862712430,25.933825,26.257093,0.975528258148,0.024471741852,24.388206454,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,3,0.150000000000,0.206107373854,5.152684346,10.112712430,41.961810,47.094840,0.793892626146,0.206107373854,19.847315654,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,7,0.350000000000,0.793892626146,19.847315654,10.112712430,41.961810,92.428828,0.206107373854,0.206107373854,5.152684346,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,20,9,0.450000000000,0.975528258148,24.388206454,3.862712430,25.933825,165.780761,0.024471741852,0.024471741852,0.611793546,0.100671140940,1.490000000000,-1.510000000000,0.496666666667,-1.013422818792,-0.050671140940,no,0.000000000000,0.000000000000,0.000000000,9.947745,4.906901,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,1,0.047619047619,0.022213597107,0.555339928,3.684439680,25.328304,25.614396,0.977786402893,0.022213597107,24.444660072,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,2,0.095238095238,0.086880612842,2.172015321,7.041500726,35.014909,36.642848,0.913119387158,0.086880612842,22.827984679,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,4,0.190476190476,0.317329487817,7.933237195,11.635921858,45.011220,54.477254,0.682670512183,0.317329487817,17.066762805,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,5,0.238095238095,0.462634953207,11.565873830,12.465047465,46.587280,63.552501,0.537365046793,0.462634953207,13.434126170,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,8,0.380952380952,0.866525935915,21.663148398,8.502159222,38.475564,105.314109,0.133474064085,0.133474064085,3.336851602,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,21,10,0.476190476190,0.994415413113,24.860385328,1.863028327,18.010680,241.009735,0.005584586887,0.005584586887,0.139614672,0.100671140940,1.419047619048,-1.580952380952,0.473015873016,-1.114093959732,-0.053052093321,no,0.000000000000,0.000000000000,0.000000000,9.568781,4.498690,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,1,0.045454545455,0.020253513193,0.506337830,3.521656961,24.762467,25.017105,0.979746486807,0.020253513193,24.493662170,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,22,3,0.136363636364,0.172569633027,4.314240826,9.446869679,40.556862,44.586011,0.827430366973,0.172569633027,20.685759174,0.100671140940,1.354545454545,-1.645454545455,0.451515151515,-1.214765100671,-0.055216595485,no,0.000000000000,0.000000000000,0.000000000,9.211230,4.113776,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
