detuning_from_l0_peak_mhz,T_l0_exp_rising_smooth,T_l9_exp_rising_smooth,T_overlap_min_exp_rising_smooth
-80.34685530081333,0.7353327549644435,0.6253517415754489,0.6253517415754489
-79.8959690258198,0.7370603765471088,0.6266024563761291,0.6266024563761291
-79.44508275082626,0.7387879981297739,0.6278531711768094,0.6278531711768094
-78.99419647583272,0.7405156197124392,0.6291038859774898,0.6291038859774898
-78.54331020083919,0.7422432412951044,0.6303546007781701,0.6303546007781701
-78.09242392584565,0.7439708628777697,0.6316053155788504,0.6316053155788504
-77.64153765085211,0.7456984844604349,0.6328560303795305,0.6328560303795305
-77.19065137585858,0.7474261060431001,0.6341067451802107,0.6341067451802107
-76.73976510086504,0.7491537276257654,0.6353574599808909,0.6353574599808909
-76.2888788258715,0.7508813492084306,0.6366081747815712,0.6366081747815712
-75.83799255087797,0.7526089707910958,0.6378588895822516,0.6378588895822516
-75.38710627588443,0.7543365923737609,0.6391096043829319,0.6391096043829319
-74.9362200008909,0.7560642139564263,0.6403603191836121,0.6403603191836121
-74.48533372589736,0.7577918355390916,0.6416110339842925,0.6416110339842925
-74.03444745090383,0.7595194571217567,0.6428617487849728,0.6428617487849728
-73.58356117591029,0.7612470787044219,0.6441124635856531,0.6441124635856531
-73.13267490091675,0.7629747002870871,0.6453631783863334,0.6453631783863334
-72.68178862592322,0.7647023218697523,0.6466138931870136,0.6466138931870136
-72.23090235092968,0.7664299434524176,0.6478646079876937,0.6478646079876937
-71.78001607593615,0.7681575650350828,0.649115322788374,0.649115322788374
-71.32912980094261,0.7698851866177481,0.6503660375890543,0.6503660375890543
-70.87824352594907,0.7716128082004132,0.6516167523897346,0.6516167523897346
-70.42735725095554,0.7733404297830785,0.652867467190415,0.652867467190415
-69.976470975962,0.7750680513657437,0.6541181819910953,0.6541181819910953
-69.52558470096847,0.7767956729484091,0.6553688967917756,0.6553688967917756
-69.07469842597493,0.7785232945310742,0.6566196115924559,0.6566196115924559
-68.6238121509814,0.7802509161137394,0.6578703263931363,0.6578703263931363
-68.17292587598786,0.7819785376964048,0.6591210411938165,0.6591210411938165
-67.72203960099432,0.7837061592790698,0.6603717559944967,0.6603717559944967
-67.27115332600079,0.785433780861735,0.6616224707951769,0.6616224707951769
-66.82026705100725,0.7871614024444002,0.6628731855958571,0.6628731855958571
-66.36938077601371,0.7888890240270655,0.6641239003965373,0.6641239003965373
-65.91849450102018,0.7906166456097308,0.6653746151972177,0.6653746151972177
-65.46760822602664,0.7923442671923959,0.6666253299978981,0.6666253299978981
-65.0167219510331,0.7940718887750612,0.6678760447985783,0.6678760447985783
-64.56583567603957,0.7957995103577263,0.6691267595992585,0.6691267595992585
-64.11494940104603,0.7975271319403917,0.6703774743999387,0.6703774743999387
-63.6640631260525,0.799254753523057,0.6716281892006191,0.6716281892006191
-63.21317685105896,0.8009823751057222,0.6728789040012993,0.6728789040012993
-62.762290576065425,0.8027099966883874,0.6741296188019795,0.6741296188019795
-62.31140430107189,0.8044376182710524,0.6753803336026597,0.6753803336026597
-61.86051802607835,0.8061652398537178,0.6766310484033401,0.6766310484033401
-61.40963175108482,0.8078928614363831,0.6778817632040204,0.6778817632040204
-60.95874547609128,0.8096204830190482,0.6791324780047007,0.6791324780047007
-60.507859201097745,0.8113481046017134,0.6803831928053812,0.6803831928053812
-60.05697292610421,0.8130757261843787,0.6816339076060614,0.6816339076060614
-59.60608665111067,0.814803347767044,0.6828846224067415,0.6828846224067415
-59.155200376117136,0.8165309693497091,0.6841353372074219,0.6841353372074219
-58.7043141011236,0.8182585909323744,0.6853860520081021,0.6853860520081021
-58.253427826130064,0.8199862125150396,0.6866367668087823,0.6866367668087823
-57.80254155113653,0.8217138340977048,0.6878874816094624,0.6878874816094624
-57.35165527614299,0.82344145568037,0.689138196410143,0.689138196410143
-56.900769001149456,0.8251690772630353,0.6903889112108232,0.6903889112108232
-56.44988272615592,0.8268966988457006,0.6916396260115034,0.6916396260115034
-55.998996451162384,0.828624320428366,0.6928891722481836,0.6928891722481836
-55.54811017616885,0.8303205674703684,0.6941354600458781,0.6941354600458781
-55.09722390117531,0.8319734106099795,0.6953772184165283,0.6953772184165283
-54.646337626181776,0.8335788085452762,0.6966131371998341,0.6966131371998341
-54.19545135118824,0.8351321388324523,0.6978437485810025,0.6978437485810025
-53.744565076194704,0.8366207733916605,0.6990698305351264,0.6990698305351264
-53.29367880120117,0.8380619627465543,0.7002913830622058,0.7002913830622058
-52.84279252620763,0.8394557068971336,0.7015074491581994,0.7015074491581994
-52.391906251214095,0.8408010826689873,0.7027178546957972,0.7027178546957972
-51.94101997622056,0.8420780634434782,0.7039237308063505,0.7039237308063505
-51.49013370122702,0.8433075990136544,0.7051250774898592,0.7051250774898592
-51.03924742623349,0.8444896893795163,0.7063212908985406,0.7063212908985406
-50.58836115123995,0.845625762471586,0.7075129090547565,0.7075129090547565
-50.137474876246415,0.8467295205082843,0.7087040657935001,0.7087040657935001
-49.68658860125288,0.8478332785449825,0.7098952225322439,0.7098952225322439
-49.23570232625934,0.8489370365816806,0.7110863792709877,0.7110863792709877
-48.78481605126581,0.850040794618379,0.7122775360097316,0.7122775360097316
-48.33392977627227,0.8511445526550772,0.7134686927484755,0.7134686927484755
-47.883043501278735,0.8522483106917754,0.7146598494872192,0.7146598494872192
-47.4321572262852,0.8533520687284736,0.7158510062259631,0.7158510062259631
-46.98127095129166,0.8544558267651718,0.717042162964707,0.717042162964707
-46.53038467629813,0.8555595848018699,0.7182333197034508,0.7182333197034508
-46.07949840130459,0.8566633428385682,0.7194244764421946,0.7194244764421946
-45.628612126311054,0.8577671008752663,0.7206156331809384,0.7206156331809384
-45.17772585131752,0.8588708589119646,0.7218067899196821,0.7218067899196821
-44.72683957632398,0.8599746169486627,0.7229979466584259,0.7229979466584259
-44.275953301330446,0.861078374985361,0.7241891033971697,0.7241891033971697
-43.82506702633691,0.8621821330220593,0.7253802601359134,0.7253802601359134
-43.374180751343374,0.8632858910587576,0.7265714168746573,0.7265714168746573
-42.92329447634984,0.8643896490954557,0.727762573613401,0.727762573613401
-42.4724082013563,0.8654934071321541,0.728953730352145,0.728953730352145
-42.021521926362766,0.8665971651688522,0.7301448870908889,0.7301448870908889
-41.57063565136923,0.8677009232055506,0.7313360438296327,0.7313360438296327
-41.119749376375694,0.8688046812422487,0.7325272005683764,0.7325272005683764
-40.66886310138216,0.869908439278947,0.7337183573071201,0.7337183573071201
-40.21797682638862,0.8710121973156453,0.7349095140458639,0.7349095140458639
-39.767090551395086,0.8721159553523434,0.7361006707846077,0.7361006707846077
-39.31620427640155,0.8732197133890416,0.7372918275233515,0.7372918275233515
-38.86531800140801,0.8743234714257399,0.7384829842620954,0.7384829842620954
-38.41443172641448,0.875427229462438,0.7396741410008392,0.7396741410008392
-37.96354545142094,0.8765309874991363,0.740865297739583,0.740865297739583
-37.512659176427405,0.8776347455358345,0.7420564544783268,0.7420564544783268
-37.06177290143387,0.8787385035725327,0.7432476112170707,0.7432476112170707
-36.61088662644033,0.879842261609231,0.7444387679558144,0.7444387679558144
-36.1600003514468,0.8809460196459291,0.7456299246945584,0.7456299246945584
-35.70911407645326,0.8820497776826273,0.7468210814333021,0.7468210814333021
-35.258227801459725,0.8831535357193254,0.7480122381720459,0.7480122381720459
-34.80734152646619,0.8842572937560237,0.7492033949107897,0.7492033949107897
-34.35645525147265,0.885361051792722,0.7503945516495334,0.7503945516495334
-33.90556897647912,0.8864648098294202,0.7515857083882772,0.7515857083882772
-33.45468270148558,0.8875685678661184,0.752776865127021,0.752776865127021
-33.003796426492045,0.8886723259028165,0.753968021865765,0.753968021865765
-32.55291015149851,0.8897760839395148,0.7551591786045088,0.7551591786045088
-32.10202387650497,0.8908798419762132,0.7563503353432527,0.7563503353432527
-31.651137601511437,0.8919836000129113,0.7575414920819965,0.7575414920819965
-31.2002513265179,0.8930873580496097,0.7587326488207403,0.7587326488207403
-30.749365051524364,0.8941911160863079,0.759923805559484,0.759923805559484
-30.29847877653083,0.8952948741230061,0.7611149622982277,0.7611149622982277
-29.847592501537292,0.8963986321597043,0.7623061190369715,0.7623061190369715
-29.396706226543756,0.8975023901964027,0.7634972757757154,0.7634972757757154
-28.94581995155022,0.8986061482331008,0.7646884325144592,0.7646884325144592
-28.494933676556684,0.8997099062697991,0.765879589253203,0.765879589253203
-28.044047401563148,0.9008136643064972,0.7670707459919468,0.7670707459919468
-27.593161126569612,0.9019174223431955,0.7682619027306906,0.7682619027306906
-27.142274851576076,0.9030211803798937,0.7694530594694344,0.7694530594694344
-26.69138857658254,0.9041249384165919,0.7706442162081784,0.7706442162081784
-26.240502301589004,0.9052286964532902,0.7718353729469221,0.7718353729469221
-25.789616026595468,0.9063324544899884,0.7730265296856658,0.7730265296856658
-25.33872975160193,0.9074362125266865,0.7742176864244097,0.7742176864244097
-24.887843476608396,0.9085399705633848,0.7754088431631535,0.7754088431631535
-24.43695720161486,0.9096437286000829,0.7765999999018973,0.7765999999018973
-23.986070926621323,0.9107474866367812,0.777791156640641,0.777791156640641
-23.535184651627787,0.9118512446734793,0.7789823133793848,0.7789823133793848
-23.08429837663425,0.9129550027101776,0.7801734701181287,0.7801734701181287
-22.633412101640715,0.9140587607468756,0.7813646268568724,0.7813646268568724
-22.18252582664718,0.9151625187835739,0.7825557835956162,0.7825557835956162
-21.731639551653643,0.9162424354123538,0.7837071908811922,0.7837071908811922
-21.280753276660107,0.9172547595468565,0.7847972513951905,0.7847972513951905
-20.82986700166657,0.9181904414647278,0.785806851674785,0.785806851674785
-20.378980726673035,0.9190435777504292,0.7867408549135635,0.7867408549135635
-19.9280944516795,0.9197906419967342,0.7876114464083893,0.7876114464083893
-19.477208176685963,0.9204610640264077,0.7884186261592626,0.7884186261592626
-19.026321901692427,0.9210548438394499,0.7891502898450552,0.7891502898450552
-18.57543562669889,0.9215719814358608,0.7898014123207084,0.7898014123207084
-18.124549351705355,0.9219772159018216,0.7903891230524093,0.7903891230524093
-17.67366307671182,0.922305735826666,0.7909134220401575,0.7909134220401575
-17.222776801718283,0.9225576135348792,0.791367149132148,0.791367149132148
-16.771890526724746,0.9227342895829448,0.7917353908446764,0.7917353908446764
-16.32100425173121,0.9228302685252268,0.7920942048660633,0.7920942048660633
-15.870117976737674,0.9229262474675092,0.7924515518234011,0.7924515518234011
-15.419231701744138,0.9230222264097913,0.7928088987807386,0.7928088987807386
-14.968345426750602,0.9231182053520735,0.7931662457380764,0.7931662457380764
-14.517459151757066,0.9232141842943555,0.793523592695414,0.793523592695414
-14.06657287676353,0.9233101632366377,0.7938809396527515,0.7938809396527515
-13.615686601769994,0.9234061421789198,0.7942382866100894,0.7942382866100894
-13.164800326776458,0.9235021211212021,0.794595633567427,0.794595633567427
-12.713914051782922,0.9235981000634841,0.7949529805247646,0.7949529805247646
-12.263027776789386,0.9236940790057664,0.7953103274821022,0.7953103274821022
-11.81214150179585,0.9237900579480486,0.79566767443944,0.79566767443944
-11.361255226802314,0.9238860368903308,0.7960250213967774,0.7960250213967774
-10.910368951808778,0.9239820158326129,0.7963823683541152,0.7963823683541152
-10.459482676815242,0.924077994774895,0.7967397153114529,0.7967397153114529
-10.008596401821706,0.9241739737171774,0.7970970622687906,0.7970970622687906
-9.55771012682817,0.9242699526594595,0.7974544092261282,0.7974544092261282
-9.106823851834633,0.9243659316017416,0.7978117561834659,0.7978117561834659
-8.655937576841097,0.9244619105440237,0.7981691031408035,0.7981691031408035
-8.205051301847561,0.9245578894863059,0.7985264500981412,0.7985264500981412
-7.754165026854025,0.9246538684285881,0.798883797055479,0.798883797055479
-7.303278751860489,0.9247498473708702,0.7992411440128165,0.7992411440128165
-6.852392476866953,0.9248458263131523,0.7995984909701541,0.7995984909701541
-6.401506201873417,0.9249418052554347,0.7999558379274918,0.7999558379274918
-5.950619926879881,0.9250377841977168,0.8003131848848295,0.8003131848848295
-5.499733651886345,0.9251337631399988,0.8006705318421671,0.8006705318421671
-5.048847376892809,0.925229742082281,0.8010278787995049,0.8010278787995049
-4.597961101899273,0.9253257210245633,0.8013852257568426,0.8013852257568426
-4.147074826905737,0.9254216999668455,0.8017425727141803,0.8017425727141803
-3.6961885519122006,0.9255176789091276,0.8020999196715177,0.8020999196715177
-3.2453022769186646,0.9256136578514097,0.8024572666288554,0.8024572666288554
-2.7944160019251285,0.9257096367936919,0.8028146135861931,0.8028146135861931
-2.3435297269315924,0.9258021101138808,0.8031719605435307,0.8031719605435307
-1.8926434519380564,0.9258902417469289,0.8035293075008685,0.8035293075008685
-1.4417571769445203,0.9259755563622907,0.8038866544582062,0.8038866544582062
-0.9908709019509843,0.9260608709776527,0.8042440014155438,0.8042440014155438
-0.5399846269574482,0.9261461855930146,0.8046013483728813,0.8046013483728813
-0.08909835196391214,0.9262718056112967,0.804958695330219,0.804958695330219
0.0,0.926325071394961,0.805029309644169,0.805029309644169
0.3617879230296239,0.9264252266743743,0.8053160422875566,0.8053160422875566
0.81267419802316,0.9265143646116247,0.8056733892448944,0.8056733892448944
1.263560473016696,0.9265996792269868,0.8060307362022321,0.8060307362022321
1.7144467480102321,0.9266849938423487,0.8063880831595698,0.8063880831595698
2.165333023003768,0.9267703084577107,0.8067454301169074,0.8067454301169074
2.6162192979973042,0.9268625956816968,0.8071027770742449,0.8071027770742449
3.0671055729908403,0.9269573630433602,0.8074601240315828,0.8074601240315828
3.5179918479843764,0.9270533419856422,0.8078174709889204,0.8078174709889204
3.9688781229779124,0.9271493209279246,0.808174817946258,0.808174817946258
4.4197643979714485,0.9272452998702065,0.8085321649035957,0.8085321649035957
4.8706506729649846,0.9273412788124887,0.8088895118609333,0.8088895118609333
5.321536947958521,0.927437257754771,0.8092468588182709,0.8092468588182709
5.772423222952057,0.9275332366970531,0.8096042057756085,0.8096042057756085
6.223309497945593,0.9276292156393354,0.8099615527329462,0.8099615527329462
6.674195772939129,0.9277251945816175,0.810318899690284,0.810318899690284
7.125082047932665,0.9278211735238996,0.8106762466476217,0.8106762466476217
7.575968322926201,0.9279171524661818,0.8110335936049594,0.8110335936049594
