detuning_from_l0_peak_mhz,detuning_from_l0_peak_fsr,T_l0,T_l9,T_overlap_min
147.43967312574387,0.01486965337055324,0.523420713557565,0.6043522656333365,0.523420713557565
148.0577353835106,0.014931986468148856,0.5213333032991642,0.6019817950120653,0.5213333032991642
148.6757976412773,0.014994319565744471,0.519253848029335,0.5996182467385694,0.519253848029335
149.29385989904404,0.015056652663340088,0.5171823561809666,0.5972616762338812,0.5171823561809666
149.91192215681076,0.015118985760935703,0.5151188352655914,0.5949121372497406,0.5151188352655914
150.52998441457748,0.01518131885853132,0.5130632918903825,0.5925696818908643,0.5130632918903825
151.1480466723442,0.015243651956126935,0.5110157317749718,0.5902343606371634,0.5110157317749718
151.76610893011093,0.01530598505372255,0.508976159768086,0.587906222365905,0.508976159768086
152.38417118787766,0.015368318151318167,0.506944579863999,0.5855853143738086,0.506944579863999
153.00223344564438,0.015430651248913782,0.504920995218803,0.5832716823990723,0.504920995218803
153.6202957034111,0.015492984346509399,0.5029054081664946,0.5809653706433198,0.5029054081664946
154.23835796117783,0.015555317444105014,0.5008978202348787,0.5786664217934622,0.5008978202348787
154.85642021894455,0.01561765054170063,0.4988982321612866,0.5763748770434712,0.4988982321612866
155.47448241710663,0.01567998363328497,0.49690664409979046,0.5740907763359663,0.49690664409979046
156.09254467487335,0.015742316730880588,0.4949230548690665,0.57181415750341,0.4949230548690665
156.71060693264008,0.015804649828476205,0.49294746311994886,0.5695450576112209,0.49294746311994886
157.3286691904068,0.015866982926071818,0.4909798665813817,0.567283512097306,0.4909798665813817
157.94673144817352,0.015929316023667435,0.4890202622676675,0.5650295550139276,0.4890202622676675
158.56479370594025,0.015991649121263052,0.4870686464930813,0.562783219048812,0.4870686464930813
159.18285596370697,0.01605398221885867,0.4851250148863016,0.5605445355461307,0.4851250148863016
159.8009182214737,0.016116315316454282,0.48318936240465743,0.5583135345273493,0.48318936240465743
160.41898047924042,0.0161786484140499,0.481261683348194,0.5560902447119407,0.481261683348194
161.03704273700714,0.016240981511645516,0.4793419713735542,0.5538746935379554,0.4793419713735542
161.65510499477386,0.016303314609241133,0.4774302195076813,0.5516669071824502,0.4774302195076813
162.2731672525406,0.016365647706836746,0.47552642016133784,0.5494669105817672,0.47552642016133784
162.8912295103073,0.016427980804432363,0.47363056514244667,0.5472747274516615,0.47363056514244667
163.50929176807404,0.01649031390202798,0.4717426456692506,0.545090380307275,0.4717426456692506
164.12735402584076,0.016552646999623596,0.4698626523832943,0.5429138904829508,0.4698626523832943
164.74541628360748,0.01661498009721921,0.4679905753622284,0.5407452781518891,0.4679905753622284
165.3634785413742,0.016677313194814827,0.4661264041324362,0.5385845623456379,0.4661264041324362
165.98154079914093,0.016739646292410443,0.46427012768148446,0.536431760973418,0.46427012768148446
166.59960305690765,0.01680197939000606,0.4624217344703988,0.5342868908412804,0.4624217344703988
167.21766531467438,0.016864312487601674,0.4605812124457664,0.5321499676710923,0.4605812124457664
167.83572751283646,0.016926645579186016,0.4587485492280231,0.5300210063242787,0.4587485492280231
168.45378977060318,0.016988978676781633,0.456923731417017,0.527900019999978,0.456923731417017
169.0718520283699,0.01705131177437725,0.45510674566402043,0.5257870214853827,0.45510674566402043
169.68991428613663,0.017113644871972863,0.45329757797543857,0.5236820223520025,0.45329757797543857
170.30797654390335,0.01717597796956848,0.45149621390117384,0.5215850331794657,0.45149621390117384
170.92603880167007,0.017238311067164096,0.4497026385457071,0.5194960635734427,0.4497026385457071
171.5441010594368,0.017300644164759713,0.44791683657901304,0.5174151221833861,0.44791683657901304
172.16216331720352,0.017362977262355327,0.44613879224731035,0.5153422167200881,0.44613879224731035
172.78022557497025,0.017425310359950943,0.4443684893836496,0.5132773539730534,0.4443684893836496
173.39828783273697,0.01748764345754656,0.4426059114183382,0.511220539827686,0.4426059114183382
174.0163500905037,0.017549976555142177,0.44085104138920567,0.5091717792822903,0.44085104138920567
174.63441234827042,0.01761230965273779,0.43910386195170825,0.5071310764648851,0.43910386195170825
175.25247460603714,0.017674642750333407,0.437364355388878,0.5050984346498301,0.437364355388878
175.87053686380386,0.017736975847929024,0.4356325036211134,0.5030738562742644,0.4356325036211134
176.4885991215706,0.017799308945524638,0.43390828821581595,0.5010573429543567,0.43390828821581595
177.1066613793373,0.017861642043120254,0.43219169039687316,0.4990488955013668,0.43219169039687316
177.72472363710403,0.01792397514071587,0.43048269105398945,0.49704851393751787,0.43048269105398945
178.34278589487076,0.017986308238311488,0.4287812707518664,0.4950561975116819,0.4287812707518664
178.96084815263748,0.0180486413359071,0.4270874097392341,0.49307194471487253,0.4270874097392341
179.5789104104042,0.01811097443350272,0.42540108795773474,0.4910957532955528,0.42540108795773474
180.19697260856628,0.01817330752508706,0.42372228521219873,0.48912762046416614,0.42372228521219873
180.815034866333,0.018235640622682677,0.4220509805323613,0.48716754214963237,0.4220509805323613
181.43309712409973,0.01829797372027829,0.42038715315271236,0.4852155141529038,0.42038715315271236
182.05115938186646,0.018360306817873907,0.4187307818724797,0.48327153140153156,0.4187307818724797
182.66922163963318,0.018422639915469524,0.4170818452260608,0.48133558815422267,0.4170818452260608
183.2872838973999,0.01848497301306514,0.41544032149105253,0.479407678015019,0.41544032149105253
183.90534615516663,0.018547306110660754,0.4138061886961439,0.47748779394729096,0.4138061886961439
184.52340841293335,0.01860963920825637,0.4121794246288743,0.4755759282875448,0.4121794246288743
185.14147067070007,0.018671972305851988,0.4105600068432572,0.47367207275904555,0.4105600068432572
185.7595329284668,0.018734305403447605,0.408947912667271,0.4717762184852564,0.408947912667271
186.37759518623352,0.018796638501043218,0.4073431192102211,0.4698883560030933,0.4073431192102211
186.99565744400024,0.018858971598638835,0.4057456033699707,0.4680084752759997,0.4057456033699707
187.61371970176697,0.018921304696234452,0.4041553418400451,0.46613656570683687,0.4041553418400451
188.2317819595337,0.01898363779383007,0.4025723111166097,0.4642726161505967,0.4025723111166097
188.84984421730042,0.019045970891425682,0.40099648750532324,0.4624166149269329,0.40099648750532324
189.46790647506714,0.0191083039890213,0.39942784712806806,0.4605685498325152,0.39942784712806806
190.08596873283386,0.019170637086616916,0.39786636592955954,0.4587284081532051,0.39786636592955954
190.7040309906006,0.019232970184212533,0.3963120196838343,0.45689617667605625,0.3963120196838343
191.3220932483673,0.019295303281808146,0.3947647840006209,0.45507184170113973,0.3947647840006209
191.94015550613403,0.019357636379403763,0.3932246343315938,0.4532553890531957,0.3932246343315938
192.5582177042961,0.019419969470988105,0.3916915461240194,0.45144680426714856,0.3916915461240194
193.17627996206284,0.01948230256858372,0.39016549423607033,0.4496460719025101,0.39016549423607033
193.79434221982956,0.019544635666179335,0.38864645382982077,0.447853176601011,0.38864645382982077
194.41240447759628,0.019606968763774952,0.38713439978497804,0.44606810239914807,0.38713439978497804
195.030466735363,0.01966930186137057,0.3856293068527623,0.44429083291378146,0.3856293068527623
195.64852899312973,0.019731634958966186,0.38413114966149003,0.44252135135277015,0.38413114966149003
196.26659125089645,0.0197939680565618,0.38263990272205106,0.44075964052544314,0.38263990272205106
196.88465350866318,0.019856301154157416,0.3811555404332812,0.4390056828529077,0.3811555404332812
197.5027157664299,0.019918634251753033,0.3796780370872306,0.43725946037819474,0.3796780370872306
198.12077802419662,0.01998096734934865,0.3782073668743305,0.43552095477624636,0.3782073668743305
198.73884028196335,0.020043300446944263,0.37674350388845895,0.4337901473637417,0.37674350388845895
199.35690253973007,0.02010563354453988,0.375286422131908,0.4320670191087688,0.375286422131908
199.9749647974968,0.020167966642135497,0.37383609552025127,0.4303515506403372,0.37383609552025127
200.59302705526352,0.020230299739731113,0.3723924978871178,0.4286437222577393,0.3723924978871178
201.21108931303024,0.020292632837326727,0.3709556029888684,0.42694351393975716,0.3709556029888684
201.82915157079697,0.020354965934922344,0.36952538450917977,0.425250905353719,0.36952538450917977
202.4472138285637,0.02041729903251796,0.3681018160635353,0.4235658758644065,0.3681018160635353
203.0652760863304,0.020479632130113574,0.36668487120362625,0.4218884045428122,0.36668487120362625
203.68333834409714,0.02054196522770919,0.365274523421662,0.42021847017475245,0.365274523421662
204.30140060186386,0.020604298325304807,0.3638707461545929,0.41855605126933465,0.3638707461545929
204.91946285963058,0.020666631422900424,0.36247351278824597,0.41690112606728064,0.36247351278824597
205.53752505779266,0.020728964514484763,0.3610827967951787,0.4152536727076271,0.3610827967951787
206.1555873155594,0.02079129761208038,0.35969857120280324,0.41361366860097937,0.35969857120280324
206.7736495733261,0.020853630709675997,0.35832080940197175,0.411981091390675,0.35832080940197175
207.39171183109283,0.020915963807271613,0.3569494846136803,0.41035591832432283,0.3569494846136803
208.00977408885956,0.020978296904867227,0.355584570027221,0.4087381264206717,0.355584570027221
208.62783634662628,0.021040630002462844,0.35422603880382303,0.40712769247710734,0.35422603880382303
209.245898604393,0.02110296310005846,0.3528738640802159,0.4055245930770177,0.3528738640802159
209.86396086215973,0.021165296197654077,0.3515280189721159,0.4039288045970272,0.3515280189721159
210.48202311992645,0.02122762929524969,0.3501884765776358,0.40234030321410186,0.3501884765776358
211.10008537769318,0.021289962392845307,0.3488552099806224,0.4007590649125276,0.3488552099806224
211.7181476354599,0.021352295490440924,0.34752819225391884,0.3991850654907622,0.34752819225391884
212.33620989322662,0.02141462858803654,0.34620739646255594,0.3976182805681628,0.34620739646255594
212.95427215099335,0.021476961685632154,0.34489279566687203,0.39605868559159146,0.34489279566687203
