scenario,N,tau0,rho,finesse,finesse_ceiling,delta,tau_eff,tau_margin,peak_headroom_ratio,platform_height_margin,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_branch_list,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,min_final_platform_width_L_mm,mean_final_platform_width_L_mm,pairwise_er_db,conservative_er_db,rho_is_boundary,final_exists
CURRENT_PLATFORM,21,4.000000000000,1.000000000000,84.000000000000,84,0.047619047619,4.000000000000,0.000000000000,0.000000000000,0.000000000000,6,3,3,0,6,0,"4,5,8","4,5,8",-,"1,2,4,5,8,10",-,0.000000000,0.000000000,0.000000000,18.129134,13.195779,yes,no
CURRENT_PLATFORM,22,4.000000000000,1.000000000000,88.000000000000,88,0.045454545455,4.000000000000,0.000000000000,0.000000000000,0.000000000000,5,4,4,0,5,0,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9",-,0.000000000,0.000000000,0.000000000,18.129134,13.184091,yes,no
CURRENT_PLATFORM,23,4.000000000000,1.000000000000,92.000000000000,92,0.043478260870,4.000000000000,0.000000000000,0.000000000000,0.000000000000,11,8,8,0,11,0,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11",-,0.000000000,0.000000000,0.000000000,18.129134,13.172434,yes,no
CURRENT_PLATFORM,24,4.000000000000,1.000000000000,96.000000000000,96,0.041666666667,4.000000000000,0.000000000000,0.000000000000,0.000000000000,4,2,2,0,4,0,"5,7","5,7",-,"1,5,7,11",-,0.000000000,0.000000000,0.000000000,18.129134,13.162663,yes,no
CURRENT_PLATFORM,25,4.000000000000,1.000000000000,100.000000000000,100,0.040000000000,4.000000000000,0.000000000000,0.000000000000,0.000000000000,10,7,7,0,10,0,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12",-,0.000000000,0.000000000,0.000000000,18.129134,13.152913,yes,no
CURRENT_PLATFORM,26,4.000000000000,1.000000000000,104.000000000000,104,0.038461538462,4.000000000000,0.000000000000,0.000000000000,0.000000000000,6,5,5,0,6,0,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11",-,0.000000000,0.000000000,0.000000000,18.129134,13.144623,yes,no
CURRENT_PLATFORM,27,4.000000000000,1.000000000000,108.000000000000,108,0.037037037037,4.000000000000,0.000000000000,0.000000000000,0.000000000000,9,6,6,0,9,0,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13",-,0.000000000,0.000000000,0.000000000,18.129134,13.136349,yes,no
CURRENT_PLATFORM,28,4.000000000000,1.000000000000,112.000000000000,112,0.035714285714,4.000000000000,0.000000000000,0.000000000000,0.000000000000,6,3,3,0,6,0,"5,9,11","5,9,11",-,"1,3,5,9,11,13",-,0.000000000,0.000000000,0.000000000,18.129134,13.129227,yes,no
CURRENT_PLATFORM,29,4.000000000000,1.000000000000,116.000000000000,116,0.034482758621,4.000000000000,0.000000000000,0.000000000000,0.000000000000,14,10,10,0,14,0,"4,5,6,7,8,9,10,11,12,13","4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",-,0.000000000,0.000000000,0.000000000,18.129134,13.122117,yes,no
CURRENT_PLATFORM,30,4.000000000000,1.000000000000,120.000000000000,120,0.033333333333,4.000000000000,0.000000000000,0.000000000000,0.000000000000,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,18.129134,13.115933,yes,no
CURRENT_PLATFORM,31,4.000000000000,1.000000000000,124.000000000000,124,0.032258064516,4.000000000000,0.000000000000,0.000000000000,0.000000000000,15,11,11,0,15,0,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",-,0.000000000,0.000000000,0.000000000,18.129134,13.109757,yes,no
CURRENT_PLATFORM,32,4.000000000000,1.000000000000,128.000000000000,128,0.031250000000,4.000000000000,0.000000000000,0.000000000000,0.000000000000,8,5,5,0,8,0,"5,7,9,11,13","5,7,9,11,13",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,18.129134,13.104337,yes,no
CURRENT_PLATFORM,33,4.000000000000,1.000000000000,132.000000000000,132,0.030303030303,4.000000000000,0.000000000000,0.000000000000,0.000000000000,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,18.129134,13.098923,yes,no
CURRENT_PLATFORM,34,4.000000000000,1.000000000000,136.000000000000,136,0.029411764706,4.000000000000,0.000000000000,0.000000000000,0.000000000000,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,18.129134,13.094133,yes,no
CURRENT_PLATFORM,35,4.000000000000,1.000000000000,140.000000000000,140,0.028571428571,4.000000000000,0.000000000000,0.000000000000,0.000000000000,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,18.129134,13.089348,yes,no
CURRENT_PLATFORM,36,4.000000000000,1.000000000000,144.000000000000,144,0.027777777778,4.000000000000,0.000000000000,0.000000000000,0.000000000000,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,18.129134,13.085085,yes,no
CURRENT_PLATFORM,37,4.000000000000,1.000000000000,148.000000000000,148,0.027027027027,4.000000000000,0.000000000000,0.000000000000,0.000000000000,18,12,12,0,18,0,"5,6,7,8,9,10,11,12,13,14,15,16","5,6,7,8,9,10,11,12,13,14,15,16",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,18.129134,13.080825,yes,no
CURRENT_PLATFORM,38,4.000000000000,1.000000000000,152.000000000000,152,0.026315789474,4.000000000000,0.000000000000,0.000000000000,0.000000000000,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,18.129134,13.077006,yes,no
CURRENT_PLATFORM,39,4.000000000000,1.000000000000,156.000000000000,156,0.025641025641,4.000000000000,0.000000000000,0.000000000000,0.000000000000,12,8,8,0,12,0,"5,7,8,10,11,14,16,17","5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,18.129134,13.073190,yes,no
CURRENT_PLATFORM,40,4.000000000000,1.000000000000,160.000000000000,160,0.025000000000,4.000000000000,0.000000000000,0.000000000000,0.000000000000,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,18.129134,13.069750,yes,no
CURRENT_PLATFORM,41,4.000000000000,1.000000000000,164.000000000000,164,0.024390243902,4.000000000000,0.000000000000,0.000000000000,0.000000000000,20,14,14,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,18.129134,13.066311,yes,no
CURRENT_PLATFORM,42,4.000000000000,1.000000000000,168.000000000000,168,0.023809523810,4.000000000000,0.000000000000,0.000000000000,0.000000000000,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,18.129134,13.063195,yes,no
CURRENT_PLATFORM,43,4.000000000000,1.000000000000,172.000000000000,172,0.023255813953,4.000000000000,0.000000000000,0.000000000000,0.000000000000,21,15,15,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,18.129134,13.060081,yes,no
CURRENT_PLATFORM,44,4.000000000000,1.000000000000,176.000000000000,176,0.022727272727,4.000000000000,0.000000000000,0.000000000000,0.000000000000,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,18.129134,13.057246,yes,no
CURRENT_PLATFORM,45,4.000000000000,1.000000000000,180.000000000000,180,0.022222222222,4.000000000000,0.000000000000,0.000000000000,0.000000000000,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,18.129134,13.054412,yes,no
CURRENT_PLATFORM,46,4.000000000000,1.000000000000,184.000000000000,184,0.021739130435,4.000000000000,0.000000000000,0.000000000000,0.000000000000,11,8,8,0,11,0,"7,9,11,13,15,17,19,21","7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,18.129134,13.051821,yes,no
CURRENT_PLATFORM,47,4.000000000000,1.000000000000,188.000000000000,188,0.021276595745,4.000000000000,0.000000000000,0.000000000000,0.000000000000,23,16,16,0,23,0,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,18.129134,13.049232,yes,no
CURRENT_PLATFORM,48,4.000000000000,1.000000000000,192.000000000000,192,0.020833333333,4.000000000000,0.000000000000,0.000000000000,0.000000000000,8,5,5,0,8,0,"7,11,13,17,19","7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,18.129134,13.046855,yes,no
CURRENT_PLATFORM,49,4.000000000000,1.000000000000,196.000000000000,196,0.020408163265,4.000000000000,0.000000000000,0.000000000000,0.000000000000,21,14,14,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22","6,8,9,10,11,12,13,15,16,17,18,19,20,22",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,18.129134,13.044480,yes,no
CURRENT_PLATFORM,50,4.000000000000,1.000000000000,200.000000000000,200,0.020000000000,4.000000000000,0.000000000000,0.000000000000,0.000000000000,10,7,7,0,10,0,"7,9,11,13,17,19,21","7,9,11,13,17,19,21",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,18.129134,13.042292,yes,no
CURRENT_PLATFORM,5,4.000000000000,1.020000000000,20.400000000000,21,0.196078431373,4.080000000000,0.080000000000,0.019607843137,0.003921568627,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",0.365026567,0.150435200,0.257730884,18.298542,14.309406,no,yes
CURRENT_PLATFORM,6,4.000000000000,1.020000000000,24.480000000000,25,0.163398692810,4.080000000000,0.080000000000,0.019607843137,0.003267973856,1,1,1,0,1,1,1,1,-,1,1,0.265454655,0.265454655,0.265454655,18.298542,14.118509,no,yes
CURRENT_PLATFORM,7,4.000000000000,1.020000000000,28.560000000000,29,0.140056022409,4.080000000000,0.080000000000,0.019607843137,0.002801120448,3,3,3,0,3,2,"1,2,3","1,2,3",-,"1,2,3","1,2",0.199487181,0.125093932,0.162290557,18.298542,13.935651,no,yes
CURRENT_PLATFORM,8,4.000000000000,1.020000000000,32.640000000000,33,0.122549019608,4.080000000000,0.080000000000,0.019607843137,0.002450980392,2,2,2,0,2,1,"1,3","1,3",-,"1,3",1,0.154531039,0.154531039,0.154531039,18.298542,13.836008,no,yes
CURRENT_PLATFORM,9,4.000000000000,1.020000000000,36.720000000000,37,0.108932461874,4.080000000000,0.080000000000,0.019607843137,0.002178649237,3,2,2,0,3,0,"2,4","2,4",-,"1,2,4",-,0.000000000,0.000000000,0.000000000,18.298542,13.738599,no,no
CURRENT_PLATFORM,10,4.000000000000,1.020000000000,40.800000000000,41,0.098039215686,4.080000000000,0.080000000000,0.019607843137,0.001960784314,2,1,1,0,2,0,3,3,-,"1,3",-,0.000000000,0.000000000,0.000000000,18.298542,13.677364,no,no
CURRENT_PLATFORM,11,4.000000000000,1.020000000000,44.880000000000,45,0.089126559715,4.080000000000,0.080000000000,0.019607843137,0.001782531194,5,4,4,0,5,0,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5",-,0.000000000,0.000000000,0.000000000,18.298542,13.616981,no,no
CURRENT_PLATFORM,12,4.000000000000,1.020000000000,48.960000000000,49,0.081699346405,4.080000000000,0.080000000000,0.019607843137,0.001633986928,2,1,1,0,2,0,5,5,-,"1,5",-,0.000000000,0.000000000,0.000000000,18.298542,13.575529,no,no
CURRENT_PLATFORM,13,4.000000000000,1.020000000000,53.040000000000,54,0.075414781297,4.080000000000,0.080000000000,0.019607843137,0.001508295626,6,4,4,0,6,0,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5,6",-,0.000000000,0.000000000,0.000000000,18.298542,13.534469,no,no
CURRENT_PLATFORM,14,4.000000000000,1.020000000000,57.120000000000,58,0.070028011204,4.080000000000,0.080000000000,0.019607843137,0.001400560224,3,2,2,0,3,0,"3,5","3,5",-,"1,3,5",-,0.000000000,0.000000000,0.000000000,18.298542,13.504545,no,no
CURRENT_PLATFORM,15,4.000000000000,1.020000000000,61.200000000000,62,0.065359477124,4.080000000000,0.080000000000,0.019607843137,0.001307189542,4,2,2,0,4,0,"2,4","2,4",-,"1,2,4,7",-,0.000000000,0.000000000,0.000000000,18.298542,13.474825,no,no
CURRENT_PLATFORM,16,4.000000000000,1.020000000000,65.280000000000,66,0.061274509804,4.080000000000,0.080000000000,0.019607843137,0.001225490196,4,3,3,0,4,0,"3,5,7","3,5,7",-,"1,3,5,7",-,0.000000000,0.000000000,0.000000000,18.298542,13.452206,no,no
CURRENT_PLATFORM,17,4.000000000000,1.020000000000,69.360000000000,70,0.057670126874,4.080000000000,0.080000000000,0.019607843137,0.001153402537,8,6,6,0,8,0,"2,3,4,5,6,7","2,3,4,5,6,7",-,"1,2,3,4,5,6,7,8",-,0.000000000,0.000000000,0.000000000,18.298542,13.429704,no,no
CURRENT_PLATFORM,18,4.000000000000,1.020000000000,73.440000000000,74,0.054466230937,4.080000000000,0.080000000000,0.019607843137,0.001089324619,3,2,2,0,3,0,"5,7","5,7",-,"1,5,7",-,0.000000000,0.000000000,0.000000000,18.298542,13.412006,no,no
CURRENT_PLATFORM,19,4.000000000000,1.020000000000,77.520000000000,78,0.051599587203,4.080000000000,0.080000000000,0.019607843137,0.001031991744,9,6,6,0,9,0,"3,4,5,6,7,8","3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9",-,0.000000000,0.000000000,0.000000000,18.298542,13.394380,no,no
CURRENT_PLATFORM,20,4.000000000000,1.020000000000,81.600000000000,82,0.049019607843,4.080000000000,0.080000000000,0.019607843137,0.000980392157,4,3,3,0,4,0,"3,7,9","3,7,9",-,"1,3,7,9",-,0.000000000,0.000000000,0.000000000,18.298542,13.380155,no,no
CURRENT_PLATFORM,21,4.000000000000,1.020000000000,85.680000000000,86,0.046685340803,4.080000000000,0.080000000000,0.019607843137,0.000933706816,6,3,3,0,6,0,"4,5,8","4,5,8",-,"1,2,4,5,8,10",-,0.000000000,0.000000000,0.000000000,18.298542,13.365976,no,no
CURRENT_PLATFORM,22,4.000000000000,1.020000000000,89.760000000000,90,0.044563279857,4.080000000000,0.080000000000,0.019607843137,0.000891265597,5,4,4,0,5,0,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9",-,0.000000000,0.000000000,0.000000000,18.298542,13.354292,no,no
CURRENT_PLATFORM,23,4.000000000000,1.020000000000,93.840000000000,94,0.042625745951,4.080000000000,0.080000000000,0.019607843137,0.000852514919,11,8,8,0,11,0,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11",-,0.000000000,0.000000000,0.000000000,18.298542,13.342640,no,no
CURRENT_PLATFORM,24,4.000000000000,1.020000000000,97.920000000000,98,0.040849673203,4.080000000000,0.080000000000,0.019607843137,0.000816993464,4,2,2,0,4,0,"5,7","5,7",-,"1,5,7,11",-,0.000000000,0.000000000,0.000000000,18.298542,13.332873,no,no
CURRENT_PLATFORM,25,4.000000000000,1.020000000000,102.000000000000,102,0.039215686275,4.080000000000,0.080000000000,0.019607843137,0.000784313725,10,7,7,0,10,0,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12",-,0.000000000,0.000000000,0.000000000,18.298542,13.323127,no,no
CURRENT_PLATFORM,26,4.000000000000,1.020000000000,106.080000000000,107,0.037707390649,4.080000000000,0.080000000000,0.019607843137,0.000754147813,6,5,5,0,6,0,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11",-,0.000000000,0.000000000,0.000000000,18.298542,13.314841,no,no
CURRENT_PLATFORM,27,4.000000000000,1.020000000000,110.160000000000,111,0.036310820625,4.080000000000,0.080000000000,0.019607843137,0.000726216412,9,6,6,0,9,0,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13",-,0.000000000,0.000000000,0.000000000,18.298542,13.306570,no,no
CURRENT_PLATFORM,28,4.000000000000,1.020000000000,114.240000000000,115,0.035014005602,4.080000000000,0.080000000000,0.019607843137,0.000700280112,6,3,3,0,6,0,"5,9,11","5,9,11",-,"1,3,5,9,11,13",-,0.000000000,0.000000000,0.000000000,18.298542,13.299451,no,no
CURRENT_PLATFORM,29,4.000000000000,1.020000000000,118.320000000000,119,0.033806626099,4.080000000000,0.080000000000,0.019607843137,0.000676132522,14,10,10,0,14,0,"4,5,6,7,8,9,10,11,12,13","4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",-,0.000000000,0.000000000,0.000000000,18.298542,13.292344,no,no
CURRENT_PLATFORM,30,4.000000000000,1.020000000000,122.400000000000,123,0.032679738562,4.080000000000,0.080000000000,0.019607843137,0.000653594771,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,18.298542,13.286162,no,no
CURRENT_PLATFORM,31,4.000000000000,1.020000000000,126.480000000000,127,0.031625553447,4.080000000000,0.080000000000,0.019607843137,0.000632511069,15,11,11,0,15,0,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",-,0.000000000,0.000000000,0.000000000,18.298542,13.279989,no,no
CURRENT_PLATFORM,32,4.000000000000,1.020000000000,130.560000000000,131,0.030637254902,4.080000000000,0.080000000000,0.019607843137,0.000612745098,8,5,5,0,8,0,"5,7,9,11,13","5,7,9,11,13",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,18.298542,13.274570,no,no
CURRENT_PLATFORM,33,4.000000000000,1.020000000000,134.640000000000,135,0.029708853238,4.080000000000,0.080000000000,0.019607843137,0.000594177065,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,18.298542,13.269159,no,no
CURRENT_PLATFORM,34,4.000000000000,1.020000000000,138.720000000000,139,0.028835063437,4.080000000000,0.080000000000,0.019607843137,0.000576701269,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,18.298542,13.264371,no,no
CURRENT_PLATFORM,35,4.000000000000,1.020000000000,142.800000000000,143,0.028011204482,4.080000000000,0.080000000000,0.019607843137,0.000560224090,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,18.298542,13.259588,no,no
CURRENT_PLATFORM,36,4.000000000000,1.020000000000,146.880000000000,147,0.027233115468,4.080000000000,0.080000000000,0.019607843137,0.000544662309,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,18.298542,13.255326,no,no
CURRENT_PLATFORM,37,4.000000000000,1.020000000000,150.960000000000,151,0.026497085321,4.080000000000,0.080000000000,0.019607843137,0.000529941706,18,12,12,0,18,0,"5,6,7,8,9,10,11,12,13,14,15,16","5,6,7,8,9,10,11,12,13,14,15,16",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,18.298542,13.251069,no,no
CURRENT_PLATFORM,38,4.000000000000,1.020000000000,155.040000000000,156,0.025799793602,4.080000000000,0.080000000000,0.019607843137,0.000515995872,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,18.298542,13.247251,no,no
CURRENT_PLATFORM,39,4.000000000000,1.020000000000,159.120000000000,160,0.025138260432,4.080000000000,0.080000000000,0.019607843137,0.000502765209,12,8,8,0,12,0,"5,7,8,10,11,14,16,17","5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,18.298542,13.243437,no,no
CURRENT_PLATFORM,40,4.000000000000,1.020000000000,163.200000000000,164,0.024509803922,4.080000000000,0.080000000000,0.019607843137,0.000490196078,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,18.298542,13.239997,no,no
CURRENT_PLATFORM,41,4.000000000000,1.020000000000,167.280000000000,168,0.023912003826,4.080000000000,0.080000000000,0.019607843137,0.000478240077,20,14,14,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,18.298542,13.236560,no,no
CURRENT_PLATFORM,42,4.000000000000,1.020000000000,171.360000000000,172,0.023342670401,4.080000000000,0.080000000000,0.019607843137,0.000466853408,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,18.298542,13.233445,no,no
CURRENT_PLATFORM,43,4.000000000000,1.020000000000,175.440000000000,176,0.022799817601,4.080000000000,0.080000000000,0.019607843137,0.000455996352,21,15,15,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,18.298542,13.230333,no,no
CURRENT_PLATFORM,44,4.000000000000,1.020000000000,179.520000000000,180,0.022281639929,4.080000000000,0.080000000000,0.019607843137,0.000445632799,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,18.298542,13.227499,no,no
CURRENT_PLATFORM,45,4.000000000000,1.020000000000,183.600000000000,184,0.021786492375,4.080000000000,0.080000000000,0.019607843137,0.000435729847,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,18.298542,13.224666,no,no
CURRENT_PLATFORM,46,4.000000000000,1.020000000000,187.680000000000,188,0.021312872975,4.080000000000,0.080000000000,0.019607843137,0.000426257460,11,8,8,0,11,0,"7,9,11,13,15,17,19,21","7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,18.298542,13.222076,no,no
CURRENT_PLATFORM,47,4.000000000000,1.020000000000,191.760000000000,192,0.020859407593,4.080000000000,0.080000000000,0.019607843137,0.000417188152,23,16,16,0,23,0,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,18.298542,13.219488,no,no
CURRENT_PLATFORM,48,4.000000000000,1.020000000000,195.840000000000,196,0.020424836601,4.080000000000,0.080000000000,0.019607843137,0.000408496732,8,5,5,0,8,0,"7,11,13,17,19","7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,18.298542,13.217112,no,no
CURRENT_PLATFORM,49,4.000000000000,1.020000000000,199.920000000000,200,0.020008003201,4.080000000000,0.080000000000,0.019607843137,0.000400160064,21,14,14,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22","6,8,9,10,11,12,13,15,16,17,18,19,20,22",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,18.298542,13.214738,no,no
CURRENT_PLATFORM,50,4.000000000000,1.020000000000,204.000000000000,204,0.019607843137,4.080000000000,0.080000000000,0.019607843137,0.000392156863,10,7,7,0,10,0,"7,9,11,13,17,19,21","7,9,11,13,17,19,21",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,18.298542,13.212551,no,no
